userId	geneSymbol	geneName	entrezgene	score	gLink
TBC1D10A	TBC1D10A	TBC1 domain family member 10A	83874	5.189069	https://www.ncbi.nlm.nih.gov/gene/?term=83874
TBC1D10B	TBC1D10B	TBC1 domain family member 10B	26000	2.0897977	https://www.ncbi.nlm.nih.gov/gene/?term=26000
TBC1D10C	TBC1D10C	TBC1 domain family member 10C	374403	-0.017064963	https://www.ncbi.nlm.nih.gov/gene/?term=374403
TBC1D12	TBC1D12	TBC1 domain family member 12	23232	1.6088005	https://www.ncbi.nlm.nih.gov/gene/?term=23232
TBC1D13	TBC1D13	TBC1 domain family member 13	54662	1.1566523	https://www.ncbi.nlm.nih.gov/gene/?term=54662
TBC1D16	TBC1D16	TBC1 domain family member 16	125058	2.673307	https://www.ncbi.nlm.nih.gov/gene/?term=125058
TBC1D2	TBC1D2	TBC1 domain family member 2	55357	3.2127602	https://www.ncbi.nlm.nih.gov/gene/?term=55357
TBC1D20	TBC1D20	TBC1 domain family member 20	128637	2.181797	https://www.ncbi.nlm.nih.gov/gene/?term=128637
TBC1D25	TBC1D25	TBC1 domain family member 25	4943	1.8376373	https://www.ncbi.nlm.nih.gov/gene/?term=4943
TBC1D30	TBC1D30	TBC1 domain family member 30	23329	0.067208566	https://www.ncbi.nlm.nih.gov/gene/?term=23329
TBC1D4	TBC1D4	TBC1 domain family member 4	9882	0.7712483	https://www.ncbi.nlm.nih.gov/gene/?term=9882
TBC1D5	TBC1D5	TBC1 domain family member 5	9779	5.0957246	https://www.ncbi.nlm.nih.gov/gene/?term=9779
TBC1D8B	TBC1D8B	TBC1 domain family member 8B	54885	2.1591823	https://www.ncbi.nlm.nih.gov/gene/?term=54885
TBC1D9	TBC1D9	TBC1 domain family member 9	23158	3.934085	https://www.ncbi.nlm.nih.gov/gene/?term=23158
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	7.1232038	https://www.ncbi.nlm.nih.gov/gene/?term=23061
TBCC	TBCC	tubulin folding cofactor C	6903	2.5534365	https://www.ncbi.nlm.nih.gov/gene/?term=6903
TBCD	TBCD	tubulin folding cofactor D	6904	3.0382967	https://www.ncbi.nlm.nih.gov/gene/?term=6904
TBL1X	TBL1X	transducin beta like 1 X-linked	6907	0.69536054	https://www.ncbi.nlm.nih.gov/gene/?term=6907
TBL2	TBL2	transducin beta like 2	26608	0.8564019	https://www.ncbi.nlm.nih.gov/gene/?term=26608
TBL3	TBL3	transducin beta like 3	10607	3.8549457	https://www.ncbi.nlm.nih.gov/gene/?term=10607
TBRG4	TBRG4	transforming growth factor beta regulator 4	9238	2.999277	https://www.ncbi.nlm.nih.gov/gene/?term=9238
TBX19	TBX19	T-box 19	9095	0.7888022	https://www.ncbi.nlm.nih.gov/gene/?term=9095
TBXAS1	TBXAS1	thromboxane A synthase 1	6916	1.0556318	https://www.ncbi.nlm.nih.gov/gene/?term=6916
TCAIM	TCAIM	T cell activation inhibitor, mitochondrial	285343	0.35327893	https://www.ncbi.nlm.nih.gov/gene/?term=285343
TCEANC2	TCEANC2	transcription elongation factor A N-terminal and central domain containing 2	127428	-0.64687943	https://www.ncbi.nlm.nih.gov/gene/?term=127428
TCF19	TCF19	transcription factor 19	6941	-0.20047663	https://www.ncbi.nlm.nih.gov/gene/?term=6941
TCF4	TCF4	transcription factor 4	6925	-0.38046554	https://www.ncbi.nlm.nih.gov/gene/?term=6925
TCF7L2	TCF7L2	transcription factor 7 like 2	6934	2.2160735	https://www.ncbi.nlm.nih.gov/gene/?term=6934
TCHH	TCHH	trichohyalin	7062	-0.044667173	https://www.ncbi.nlm.nih.gov/gene/?term=7062
TCIRG1	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3	10312	6.02689	https://www.ncbi.nlm.nih.gov/gene/?term=10312
TCN1	TCN1	transcobalamin 1	6947	3.0945768	https://www.ncbi.nlm.nih.gov/gene/?term=6947
TCN2	TCN2	transcobalamin 2	6948	3.6174786	https://www.ncbi.nlm.nih.gov/gene/?term=6948
TCP11L1	TCP11L1	t-complex 11 like 1	55346	0.37518468	https://www.ncbi.nlm.nih.gov/gene/?term=55346
TCTA	TCTA	T cell leukemia translocation altered	6988	3.3649757	https://www.ncbi.nlm.nih.gov/gene/?term=6988
TCTN1	TCTN1	tectonic family member 1	79600	-0.51238894	https://www.ncbi.nlm.nih.gov/gene/?term=79600
TCTN3	TCTN3	tectonic family member 3	26123	1.7160311	https://www.ncbi.nlm.nih.gov/gene/?term=26123
TDP1	TDP1	tyrosyl-DNA phosphodiesterase 1	55775	1.733096	https://www.ncbi.nlm.nih.gov/gene/?term=55775
TDRD3	TDRD3	tudor domain containing 3	81550	1.355711	https://www.ncbi.nlm.nih.gov/gene/?term=81550
TDRD7	TDRD7	tudor domain containing 7	23424	2.9161038	https://www.ncbi.nlm.nih.gov/gene/?term=23424
TDRKH	TDRKH	tudor and KH domain containing	11022	1.1599773	https://www.ncbi.nlm.nih.gov/gene/?term=11022
TEAD3	TEAD3	TEA domain transcription factor 3	7005	5.837366	https://www.ncbi.nlm.nih.gov/gene/?term=7005
TECPR1	TECPR1	tectonin beta-propeller repeat containing 1	25851	1.7290376	https://www.ncbi.nlm.nih.gov/gene/?term=25851
TECPR2	TECPR2	tectonin beta-propeller repeat containing 2	9895	1.1675074	https://www.ncbi.nlm.nih.gov/gene/?term=9895
TEFM	TEFM	transcription elongation factor, mitochondrial	79736	0.75525904	https://www.ncbi.nlm.nih.gov/gene/?term=79736
TEK	TEK	TEK receptor tyrosine kinase	7010	-0.059702918	https://www.ncbi.nlm.nih.gov/gene/?term=7010
TEKT1	TEKT1	tektin 1	83659	-5.0006695	https://www.ncbi.nlm.nih.gov/gene/?term=83659
TEKT2	TEKT2	tektin 2	27285	-2.3497083	https://www.ncbi.nlm.nih.gov/gene/?term=27285
TEKT3	TEKT3	tektin 3	64518	-1.5010321	https://www.ncbi.nlm.nih.gov/gene/?term=64518
TEKT4	TEKT4	tektin 4	150483	-1.053138	https://www.ncbi.nlm.nih.gov/gene/?term=150483
TENM1	TENM1	teneurin transmembrane protein 1	10178	0.33249784	https://www.ncbi.nlm.nih.gov/gene/?term=10178
TENM3	TENM3	teneurin transmembrane protein 3	55714	-0.36178696	https://www.ncbi.nlm.nih.gov/gene/?term=55714
TENM4	TENM4	teneurin transmembrane protein 4	26011	1.9222776	https://www.ncbi.nlm.nih.gov/gene/?term=26011
TESK2	TESK2	testis associated actin remodelling kinase 2	10420	1.591051	https://www.ncbi.nlm.nih.gov/gene/?term=10420
TESPA1	TESPA1	thymocyte expressed, positive selection associated 1	9840	-0.07383408	https://www.ncbi.nlm.nih.gov/gene/?term=9840
TET1	TET1	tet methylcytosine dioxygenase 1	80312	-0.35782635	https://www.ncbi.nlm.nih.gov/gene/?term=80312
TET2	TET2	tet methylcytosine dioxygenase 2	54790	2.3551114	https://www.ncbi.nlm.nih.gov/gene/?term=54790
TET3	TET3	tet methylcytosine dioxygenase 3	200424	0.47178018	https://www.ncbi.nlm.nih.gov/gene/?term=200424
TEX2	TEX2	testis expressed 2	55852	2.0516093	https://www.ncbi.nlm.nih.gov/gene/?term=55852
TEX261	TEX261	testis expressed 261	113419	2.4522204	https://www.ncbi.nlm.nih.gov/gene/?term=113419
TF	TF	transferrin	7018	0.57531905	https://www.ncbi.nlm.nih.gov/gene/?term=7018
TFCP2	TFCP2	transcription factor CP2	7024	-0.10598368	https://www.ncbi.nlm.nih.gov/gene/?term=7024
TFCP2L1	TFCP2L1	transcription factor CP2 like 1	29842	2.2280288	https://www.ncbi.nlm.nih.gov/gene/?term=29842
TFF3	TFF3	trefoil factor 3	7033	-4.9792285	https://www.ncbi.nlm.nih.gov/gene/?term=7033
TFPI	TFPI	tissue factor pathway inhibitor	7035	3.724929	https://www.ncbi.nlm.nih.gov/gene/?term=7035
TGFB2	TGFB2	transforming growth factor beta 2	7042	-2.2806418	https://www.ncbi.nlm.nih.gov/gene/?term=7042
TGFB3	TGFB3	transforming growth factor beta 3	7043	1.6601665	https://www.ncbi.nlm.nih.gov/gene/?term=7043
TGFBI	TGFBI	transforming growth factor beta induced	7045	-0.19688272	https://www.ncbi.nlm.nih.gov/gene/?term=7045
TGFBR1	TGFBR1	transforming growth factor beta receptor 1	7046	3.35637	https://www.ncbi.nlm.nih.gov/gene/?term=7046
TGFBR2	TGFBR2	transforming growth factor beta receptor 2	7048	3.9445488	https://www.ncbi.nlm.nih.gov/gene/?term=7048
TGM1	TGM1	transglutaminase 1	7051	8.5618925	https://www.ncbi.nlm.nih.gov/gene/?term=7051
TGM2	TGM2	transglutaminase 2	7052	19.102415	https://www.ncbi.nlm.nih.gov/gene/?term=7052
TGM3	TGM3	transglutaminase 3	7053	-0.5599899	https://www.ncbi.nlm.nih.gov/gene/?term=7053
THADA	THADA	THADA, armadillo repeat containing	63892	1.1993393	https://www.ncbi.nlm.nih.gov/gene/?term=63892
THAP1	THAP1	THAP domain containing 1	55145	0.28232977	https://www.ncbi.nlm.nih.gov/gene/?term=55145
THAP10	THAP10	THAP domain containing 10	56906	-0.044544928	https://www.ncbi.nlm.nih.gov/gene/?term=56906
THAP11	THAP11	THAP domain containing 11	57215	1.0351684	https://www.ncbi.nlm.nih.gov/gene/?term=57215
THAP3	THAP3	THAP domain containing 3	90326	0.36271602	https://www.ncbi.nlm.nih.gov/gene/?term=90326
THAP4	THAP4	THAP domain containing 4	51078	4.0753965	https://www.ncbi.nlm.nih.gov/gene/?term=51078
THAP6	THAP6	THAP domain containing 6	152815	0.30034822	https://www.ncbi.nlm.nih.gov/gene/?term=152815
THAP8	THAP8	THAP domain containing 8	199745	-0.06268562	https://www.ncbi.nlm.nih.gov/gene/?term=199745
THAP9	THAP9	THAP domain containing 9	79725	0.7807587	https://www.ncbi.nlm.nih.gov/gene/?term=79725
THBD	THBD	thrombomodulin	7056	1.7012643	https://www.ncbi.nlm.nih.gov/gene/?term=7056
THBS1	THBS1	thrombospondin 1	7057	8.844466	https://www.ncbi.nlm.nih.gov/gene/?term=7057
THBS2	THBS2	thrombospondin 2	7058	-0.22245571	https://www.ncbi.nlm.nih.gov/gene/?term=7058
THBS3	THBS3	thrombospondin 3	7059	1.7729468	https://www.ncbi.nlm.nih.gov/gene/?term=7059
THBS4	THBS4	thrombospondin 4	7060	3.8045087	https://www.ncbi.nlm.nih.gov/gene/?term=7060
THEMIS	THEMIS	thymocyte selection associated	387357	-0.008116859	https://www.ncbi.nlm.nih.gov/gene/?term=387357
THEMIS2	THEMIS2	thymocyte selection associated family member 2	9473	2.37247	https://www.ncbi.nlm.nih.gov/gene/?term=9473
THNSL1	THNSL1	threonine synthase like 1	79896	-0.7710038	https://www.ncbi.nlm.nih.gov/gene/?term=79896
THOC5	THOC5	THO complex 5	8563	-0.4724403	https://www.ncbi.nlm.nih.gov/gene/?term=8563
THOP1	THOP1	thimet oligopeptidase 1	7064	1.4811311	https://www.ncbi.nlm.nih.gov/gene/?term=7064
THSD1	THSD1	thrombospondin type 1 domain containing 1	55901	0.46598592	https://www.ncbi.nlm.nih.gov/gene/?term=55901
THSD4	THSD4	thrombospondin type 1 domain containing 4	79875	0.9077435	https://www.ncbi.nlm.nih.gov/gene/?term=79875
THSD7A	THSD7A	thrombospondin type 1 domain containing 7A	221981	0.5324855	https://www.ncbi.nlm.nih.gov/gene/?term=221981
THSD7B	THSD7B	thrombospondin type 1 domain containing 7B	80731	-0.13444158	https://www.ncbi.nlm.nih.gov/gene/?term=80731
THUMPD1	THUMPD1	THUMP domain containing 1	55623	-1.1585593	https://www.ncbi.nlm.nih.gov/gene/?term=55623
TIA1	TIA1	TIA1 cytotoxic granule associated RNA binding protein	7072	2.578545	https://www.ncbi.nlm.nih.gov/gene/?term=7072
TIAM2	TIAM2	T cell lymphoma invasion and metastasis 2	26230	0.06356576	https://www.ncbi.nlm.nih.gov/gene/?term=26230
TIGD1	TIGD1	tigger transposable element derived 1	200765	-0.4172848	https://www.ncbi.nlm.nih.gov/gene/?term=200765
TIGD6	TIGD6	tigger transposable element derived 6	81789	0.8001707	https://www.ncbi.nlm.nih.gov/gene/?term=81789
TIGD7	TIGD7	tigger transposable element derived 7	91151	0.3582664	https://www.ncbi.nlm.nih.gov/gene/?term=91151
TIMELESS	TIMELESS	timeless circadian regulator	8914	0.33474708	https://www.ncbi.nlm.nih.gov/gene/?term=8914
TIMP2	TIMP2	TIMP metallopeptidase inhibitor 2	7077	2.549916	https://www.ncbi.nlm.nih.gov/gene/?term=7077
TIMP3	TIMP3	TIMP metallopeptidase inhibitor 3	7078	-0.21783498	https://www.ncbi.nlm.nih.gov/gene/?term=7078
TIMP4	TIMP4	TIMP metallopeptidase inhibitor 4	7079	-0.007823478	https://www.ncbi.nlm.nih.gov/gene/?term=7079
TINAGL1	TINAGL1	tubulointerstitial nephritis antigen like 1	64129	6.7459164	https://www.ncbi.nlm.nih.gov/gene/?term=64129
TIPARP-AS1	TIPARP-AS1	TIPARP antisense RNA 1	100287227	0.55825406	https://www.ncbi.nlm.nih.gov/gene/?term=100287227
TIRAP	TIRAP	TIR domain containing adaptor protein	114609	1.0078107	https://www.ncbi.nlm.nih.gov/gene/?term=114609
TJAP1	TJAP1	tight junction associated protein 1	93643	4.284968	https://www.ncbi.nlm.nih.gov/gene/?term=93643
TJP3	TJP3	tight junction protein 3	27134	8.3437395	https://www.ncbi.nlm.nih.gov/gene/?term=27134
TK1	TK1	thymidine kinase 1	7083	-0.39782387	https://www.ncbi.nlm.nih.gov/gene/?term=7083
TKT	TKT	transketolase	7086	5.2114635	https://www.ncbi.nlm.nih.gov/gene/?term=7086
TLE2	TLE2	TLE family member 2, transcriptional corepressor	7089	2.413983	https://www.ncbi.nlm.nih.gov/gene/?term=7089
TLN2	TLN2	talin 2	83660	2.7286336	https://www.ncbi.nlm.nih.gov/gene/?term=83660
TLR1	TLR1	toll like receptor 1	7096	-0.59140605	https://www.ncbi.nlm.nih.gov/gene/?term=7096
TLR2	TLR2	toll like receptor 2	7097	3.7699876	https://www.ncbi.nlm.nih.gov/gene/?term=7097
TLR3	TLR3	toll like receptor 3	7098	2.3206391	https://www.ncbi.nlm.nih.gov/gene/?term=7098
TLR4	TLR4	toll like receptor 4	7099	0.16126144	https://www.ncbi.nlm.nih.gov/gene/?term=7099
TLR5	TLR5	toll like receptor 5	7100	2.8773775	https://www.ncbi.nlm.nih.gov/gene/?term=7100
TM4SF18	TM4SF18	transmembrane 4 L six family member 18	116441	-0.22888564	https://www.ncbi.nlm.nih.gov/gene/?term=116441
TM4SF4	TM4SF4	transmembrane 4 L six family member 4	7104	4.501018	https://www.ncbi.nlm.nih.gov/gene/?term=7104
TM6SF1	TM6SF1	transmembrane 6 superfamily member 1	53346	0.19402227	https://www.ncbi.nlm.nih.gov/gene/?term=53346
TM9SF1	TM9SF1	transmembrane 9 superfamily member 1	10548	3.017149	https://www.ncbi.nlm.nih.gov/gene/?term=10548
TMC5	TMC5	transmembrane channel like 5	79838	3.7730436	https://www.ncbi.nlm.nih.gov/gene/?term=79838
TMC6	TMC6	transmembrane channel like 6	11322	12.894828	https://www.ncbi.nlm.nih.gov/gene/?term=11322
TMCC3	TMCC3	transmembrane and coiled-coil domain family 3	57458	0.38608864	https://www.ncbi.nlm.nih.gov/gene/?term=57458
TMCO4	TMCO4	transmembrane and coiled-coil domains 4	255104	8.575021	https://www.ncbi.nlm.nih.gov/gene/?term=255104
TMCO6	TMCO6	transmembrane and coiled-coil domains 6	55374	0.32108045	https://www.ncbi.nlm.nih.gov/gene/?term=55374
TMED10P1	TMED10P1	transmembrane p24 trafficking protein 10 pseudogene 1	286102	-2.826476	https://www.ncbi.nlm.nih.gov/gene/?term=286102
TMEM101	TMEM101	transmembrane protein 101	84336	0.6523803	https://www.ncbi.nlm.nih.gov/gene/?term=84336
TMEM106A	TMEM106A	transmembrane protein 106A	113277	0.57698154	https://www.ncbi.nlm.nih.gov/gene/?term=113277
TMEM106C	TMEM106C	transmembrane protein 106C	79022	2.8063304	https://www.ncbi.nlm.nih.gov/gene/?term=79022
TMEM116	TMEM116	transmembrane protein 116	89894	0.19028166	https://www.ncbi.nlm.nih.gov/gene/?term=89894
TMEM125	TMEM125	transmembrane protein 125	128218	2.1682281	https://www.ncbi.nlm.nih.gov/gene/?term=128218
TMEM127	TMEM127	transmembrane protein 127	55654	4.6037745	https://www.ncbi.nlm.nih.gov/gene/?term=55654
TMEM129	TMEM129	transmembrane protein 129	92305	3.1004446	https://www.ncbi.nlm.nih.gov/gene/?term=92305
TMEM131	TMEM131	transmembrane protein 131	23505	2.323842	https://www.ncbi.nlm.nih.gov/gene/?term=23505
TMEM132C	TMEM132C	transmembrane protein 132C	92293	1.0408404	https://www.ncbi.nlm.nih.gov/gene/?term=92293
TMEM135	TMEM135	transmembrane protein 135	65084	3.579877	https://www.ncbi.nlm.nih.gov/gene/?term=65084
TMEM136	TMEM136	transmembrane protein 136	219902	2.058895	https://www.ncbi.nlm.nih.gov/gene/?term=219902
TMEM139	TMEM139	transmembrane protein 139	135932	1.1602218	https://www.ncbi.nlm.nih.gov/gene/?term=135932
TMEM140	TMEM140	transmembrane protein 140	55281	1.4313543	https://www.ncbi.nlm.nih.gov/gene/?term=55281
TMEM143	TMEM143	transmembrane protein 143	55260	0.26538706	https://www.ncbi.nlm.nih.gov/gene/?term=55260
TMEM150A	TMEM150A	transmembrane protein 150A	129303	2.1367385	https://www.ncbi.nlm.nih.gov/gene/?term=129303
TMEM150C	TMEM150C	transmembrane protein 150C	441027	1.4996874	https://www.ncbi.nlm.nih.gov/gene/?term=441027
TMEM154	TMEM154	transmembrane protein 154	201799	0.8605826	https://www.ncbi.nlm.nih.gov/gene/?term=201799
TMEM156	TMEM156	transmembrane protein 156	80008	-0.21495007	https://www.ncbi.nlm.nih.gov/gene/?term=80008
TMEM161B	TMEM161B	transmembrane protein 161B	153396	2.9030972	https://www.ncbi.nlm.nih.gov/gene/?term=153396
TMEM163	TMEM163	transmembrane protein 163	81615	0.8985998	https://www.ncbi.nlm.nih.gov/gene/?term=81615
TMEM164	TMEM164	transmembrane protein 164	84187	3.298036	https://www.ncbi.nlm.nih.gov/gene/?term=84187
TMEM168	TMEM168	transmembrane protein 168	64418	1.9354552	https://www.ncbi.nlm.nih.gov/gene/?term=64418
TMEM170B	TMEM170B	transmembrane protein 170B	100113407	0.15368246	https://www.ncbi.nlm.nih.gov/gene/?term=100113407
TMEM176A	TMEM176A	transmembrane protein 176A	55365	6.496323	https://www.ncbi.nlm.nih.gov/gene/?term=55365
TMEM176B	TMEM176B	transmembrane protein 176B	28959	8.380999	https://www.ncbi.nlm.nih.gov/gene/?term=28959
TMEM177	TMEM177	transmembrane protein 177	80775	-0.9892055	https://www.ncbi.nlm.nih.gov/gene/?term=80775
TMEM178A	TMEM178A	transmembrane protein 178A	130733	0.24631733	https://www.ncbi.nlm.nih.gov/gene/?term=130733
TMEM181	TMEM181	transmembrane protein 181	57583	4.5450497	https://www.ncbi.nlm.nih.gov/gene/?term=57583
TMEM185B	TMEM185B	transmembrane protein 185B	79134	3.5421288	https://www.ncbi.nlm.nih.gov/gene/?term=79134
TMEM186	TMEM186	transmembrane protein 186	25880	0.19896083	https://www.ncbi.nlm.nih.gov/gene/?term=25880
TMEM187	TMEM187	transmembrane protein 187	8269	-0.5145404	https://www.ncbi.nlm.nih.gov/gene/?term=8269
TMEM190	TMEM190	transmembrane protein 190	147744	-1.6911916	https://www.ncbi.nlm.nih.gov/gene/?term=147744
TMEM192	TMEM192	transmembrane protein 192	201931	-0.79129595	https://www.ncbi.nlm.nih.gov/gene/?term=201931
TMEM203	TMEM203	transmembrane protein 203	94107	0.40596518	https://www.ncbi.nlm.nih.gov/gene/?term=94107
TMEM204	TMEM204	transmembrane protein 204	79652	-0.03716152	https://www.ncbi.nlm.nih.gov/gene/?term=79652
TMEM206	TMEM206	transmembrane protein 206	55248	1.5007632	https://www.ncbi.nlm.nih.gov/gene/?term=55248
TMEM212	TMEM212	transmembrane protein 212	389177	-2.9902802	https://www.ncbi.nlm.nih.gov/gene/?term=389177
TMEM214	TMEM214	transmembrane protein 214	54867	5.338106	https://www.ncbi.nlm.nih.gov/gene/?term=54867
TMEM220	TMEM220	transmembrane protein 220	388335	6.5595956	https://www.ncbi.nlm.nih.gov/gene/?term=388335
TMEM232	TMEM232	transmembrane protein 232	642987	-3.1067522	https://www.ncbi.nlm.nih.gov/gene/?term=642987
TMEM234	TMEM234	transmembrane protein 234	56063	2.2217212	https://www.ncbi.nlm.nih.gov/gene/?term=56063
TMEM237	TMEM237	transmembrane protein 237	65062	-0.6138986	https://www.ncbi.nlm.nih.gov/gene/?term=65062
TMEM245	TMEM245	transmembrane protein 245	23731	1.7021688	https://www.ncbi.nlm.nih.gov/gene/?term=23731
TMEM246	TMEM246	transmembrane protein 246	84302	-1.5608817	https://www.ncbi.nlm.nih.gov/gene/?term=84302
TMEM25	TMEM25	transmembrane protein 25	84866	1.0325525	https://www.ncbi.nlm.nih.gov/gene/?term=84866
TMEM254	TMEM254	transmembrane protein 254	80195	1.0795912	https://www.ncbi.nlm.nih.gov/gene/?term=80195
TMEM254-AS1	TMEM254-AS1	TMEM254 antisense RNA 1	219347	1.5375091	https://www.ncbi.nlm.nih.gov/gene/?term=219347
TMEM255A	TMEM255A	transmembrane protein 255A	55026	-0.20673542	https://www.ncbi.nlm.nih.gov/gene/?term=55026
TMEM37	TMEM37	transmembrane protein 37	140738	1.6063068	https://www.ncbi.nlm.nih.gov/gene/?term=140738
TMEM40	TMEM40	transmembrane protein 40	55287	0.2504491	https://www.ncbi.nlm.nih.gov/gene/?term=55287
TMEM44	TMEM44	transmembrane protein 44	93109	0.0040584295	https://www.ncbi.nlm.nih.gov/gene/?term=93109
TMEM53	TMEM53	transmembrane protein 53	79639	1.3666638	https://www.ncbi.nlm.nih.gov/gene/?term=79639
TMEM61	TMEM61	transmembrane protein 61	199964	0.8150597	https://www.ncbi.nlm.nih.gov/gene/?term=199964
TMEM62	TMEM62	transmembrane protein 62	80021	1.7211407	https://www.ncbi.nlm.nih.gov/gene/?term=80021
TMEM63A	TMEM63A	transmembrane protein 63A	9725	3.902033	https://www.ncbi.nlm.nih.gov/gene/?term=9725
TMEM67	TMEM67	transmembrane protein 67	91147	-2.534269	https://www.ncbi.nlm.nih.gov/gene/?term=91147
TMEM70	TMEM70	transmembrane protein 70	54968	0.9474232	https://www.ncbi.nlm.nih.gov/gene/?term=54968
TMEM71	TMEM71	transmembrane protein 71	137835	0.29856348	https://www.ncbi.nlm.nih.gov/gene/?term=137835
TMEM74B	TMEM74B	transmembrane protein 74B	55321	-0.39220074	https://www.ncbi.nlm.nih.gov/gene/?term=55321
TMEM79	TMEM79	transmembrane protein 79	84283	1.8313296	https://www.ncbi.nlm.nih.gov/gene/?term=84283
TMEM86A	TMEM86A	transmembrane protein 86A	144110	0.17583267	https://www.ncbi.nlm.nih.gov/gene/?term=144110
TMEM8A	TMEM8A	transmembrane protein 8A	58986	2.9290125	https://www.ncbi.nlm.nih.gov/gene/?term=58986
TMEM8B	TMEM8B	transmembrane protein 8B	51754	1.4036053	https://www.ncbi.nlm.nih.gov/gene/?term=51754
TMLHE	TMLHE	trimethyllysine hydroxylase, epsilon	55217	3.85541	https://www.ncbi.nlm.nih.gov/gene/?term=55217
TMOD2	TMOD2	tropomodulin 2	29767	0.47361383	https://www.ncbi.nlm.nih.gov/gene/?term=29767
TMPRSS13	TMPRSS13	transmembrane serine protease 13	84000	0.92356163	https://www.ncbi.nlm.nih.gov/gene/?term=84000
TMPRSS2	TMPRSS2	transmembrane serine protease 2	7113	-0.16561325	https://www.ncbi.nlm.nih.gov/gene/?term=7113
TMPRSS3	TMPRSS3	transmembrane serine protease 3	64699	1.4119911	https://www.ncbi.nlm.nih.gov/gene/?term=64699
TMPRSS4	TMPRSS4	transmembrane serine protease 4	56649	7.999091	https://www.ncbi.nlm.nih.gov/gene/?term=56649
TMPRSS5	TMPRSS5	transmembrane serine protease 5	80975	-0.19761617	https://www.ncbi.nlm.nih.gov/gene/?term=80975
TMPRSS6	TMPRSS6	transmembrane serine protease 6	164656	-0.23644018	https://www.ncbi.nlm.nih.gov/gene/?term=164656
TMTC1	TMTC1	transmembrane and tetratricopeptide repeat containing 1	83857	2.453345	https://www.ncbi.nlm.nih.gov/gene/?term=83857
TMTC2	TMTC2	transmembrane and tetratricopeptide repeat containing 2	160335	2.2926948	https://www.ncbi.nlm.nih.gov/gene/?term=160335
TNC	TNC	tenascin C	3371	0.94825447	https://www.ncbi.nlm.nih.gov/gene/?term=3371
TNF	TNF	tumor necrosis factor	7124	11.734435	https://www.ncbi.nlm.nih.gov/gene/?term=7124
TNFAIP2	TNFAIP2	TNF alpha induced protein 2	7127	17.485865	https://www.ncbi.nlm.nih.gov/gene/?term=7127
